idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
24,0.9,SimCLR,subgraph,64,1,64,0.7005807200929152,0.7347851335656214,5312.664038658142,20211029-040455,8.336894750595093
25,0.9,SimCLR,subgraph,64,1,512,0.6932636469221835,0.6742740998838559,5323.557640314102,20211029-053355,16.066606521606445
26,0.9,SimCLR,subgraph,64,2,64,0.695876887340302,0.6908246225319395,5325.160546779633,20211029-070249,8.881821870803833
27,0.9,SimCLR,subgraph,64,2,512,0.7034262485481997,0.6522648083623693,5338.714483976364,20211029-083218,29.736881971359253
28,0.9,SimCLR,subgraph,64,3,64,0.6908826945412312,0.669279907084785,5345.443727970123,20211029-100134,10.469632625579834
29,0.9,SimCLR,subgraph,64,3,512,0.6789198606271777,0.6933797909407665,5360.249928236008,20211029-113136,41.50063896179199
30,0.9,SimCLR,subgraph,256,1,64,0.6765969802555167,0.6838559814169569,5193.077538967133,20211029-125817,8.345762491226196
31,0.9,SimCLR,subgraph,256,1,512,0.6787456445993031,0.6957026713124274,5194.337471008301,20211029-142508,15.687328815460205
32,0.9,SimCLR,subgraph,256,2,64,0.6957607433217189,0.7350174216027874,5180.612571239471,20211029-155137,8.757940292358398
33,0.9,SimCLR,subgraph,256,2,512,0.6983159117305457,0.6957607433217189,5204.9032418727875,20211029-171853,30.547171354293823
34,0.9,SimCLR,subgraph,256,3,64,0.6886178861788618,0.6789779326364691,5212.520654916763,20211029-184555,10.021889448165894
35,0.9,SimCLR,subgraph,256,3,512,0.671602787456446,0.7006968641114982,5217.934319019318,20211029-201335,41.63474798202515
36,0.9,SimCLR,attribute_masking,64,1,64,0.6887340301974448,0.6981997677119628,5175.011629581451,20211029-213959,8.576216459274292
37,0.9,SimCLR,attribute_masking,64,1,512,0.6861788617886178,0.7177700348432056,5183.162623643875,20211029-230638,16.12985062599182
38,0.9,SimCLR,attribute_masking,64,2,64,0.6958188153310104,0.6667247386759582,5207.994697809219,20211030-003336,9.20864200592041
39,0.9,SimCLR,attribute_masking,64,2,512,0.6932055749128919,0.6764808362369338,5214.80471777916,20211030-020101,30.184009313583374
40,0.9,SimCLR,attribute_masking,64,3,64,0.6958188153310104,0.6397793263646923,5242.405922651291,20211030-032833,10.10888385772705
41,0.9,SimCLR,attribute_masking,64,3,512,0.693437862950058,0.7105691056910569,5248.296061754227,20211030-045643,41.136417865753174
42,0.9,SimCLR,attribute_masking,256,1,64,0.6813008130081302,0.6497677119628339,5181.295929431915,20211030-062313,8.686781644821167
43,0.9,SimCLR,attribute_masking,256,1,512,0.6785133565621371,0.7446573751451799,5167.107141017914,20211030-074936,15.566483736038208
44,0.9,SimCLR,attribute_masking,256,2,64,0.6664343786295005,0.6641695702671312,5170.963450431824,20211030-091557,9.151232242584229
45,0.9,SimCLR,attribute_masking,256,2,512,0.6593495934959349,0.6859465737514517,5195.184360742569,20211030-104303,30.665427446365356
