idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
37,0.9,SimCLR,attribute_masking,64,1,512,0.6910569105691057,0.7275842044134727,5275.870146751404,20211021-050544,15.689235210418701
38,0.9,SimCLR,attribute_masking,64,2,64,0.6812427409988384,0.6618466898954704,5314.739530086517,20211021-063428,9.137811183929443
39,0.9,SimCLR,attribute_masking,64,2,512,0.7078977932636469,0.6691637630662021,5319.338707447052,20211021-080337,29.602447748184204
40,0.9,SimCLR,attribute_masking,64,3,64,0.6666085946573751,0.6106271777003485,5343.670902967453,20211021-093251,10.234706163406372
41,0.9,SimCLR,attribute_masking,64,3,512,0.7079558652729384,0.6764808362369338,5315.633766412735,20211021-110208,40.5249924659729
42,0.9,SimCLR,attribute_masking,256,1,64,0.6715447154471543,0.6472125435540069,5232.575937509537,20211021-122929,8.791190385818481
43,0.9,SimCLR,attribute_masking,256,1,512,0.6834494773519164,0.720383275261324,5230.6627061367035,20211021-135656,15.637542247772217
44,0.9,SimCLR,attribute_masking,256,2,64,0.6689895470383275,0.6642857142857141,5238.413882493973,20211021-152424,9.548404455184937
45,0.9,SimCLR,attribute_masking,256,2,512,0.6717770034843205,0.6736353077816492,5258.39248752594,20211021-165232,29.443184852600098
46,0.9,SimCLR,attribute_masking,256,3,64,0.6351916376306619,0.6545296167247386,5270.222266435623,20211021-182032,10.290990114212036
47,0.9,SimCLR,attribute_masking,256,3,512,0.6695702671312427,0.6276422764227643,5279.945699214935,20211021-194915,42.38541293144226
48,0.9,BarlowTwins,node_dropping,64,1,64,0.6691056910569105,0.6666085946573751,5221.86873459816,20211021-211625,8.54604721069336
49,0.9,BarlowTwins,node_dropping,64,1,512,0.671602787456446,0.7299070847851336,5229.936369895935,20211021-224351,15.460767269134521
50,0.9,BarlowTwins,node_dropping,64,2,64,0.6764227642276422,0.6862950058072008,5251.525680541992,20211022-001132,9.017194986343384
51,0.9,BarlowTwins,node_dropping,64,2,512,0.720383275261324,0.7156213704994192,5257.244730234146,20211022-013938,28.91494345664978
52,0.9,BarlowTwins,node_dropping,64,3,64,0.7079558652729384,0.7029616724738675,5286.623339176178,20211022-030755,10.013603687286377
53,0.9,BarlowTwins,node_dropping,64,3,512,0.7300232288037166,0.6957607433217189,5287.8086750507355,20211022-043643,39.90312457084656
54,0.9,BarlowTwins,node_dropping,256,1,64,0.6569686411149825,0.6860046457607433,5148.004556655884,20211022-060240,8.589205980300903
55,0.9,BarlowTwins,node_dropping,256,1,512,0.6833914053426248,0.6640534262485481,5148.504014015198,20211022-072844,15.853027582168579
56,0.9,BarlowTwins,node_dropping,256,2,64,0.6594076655052266,0.6864692218350754,5141.137572288513,20211022-085435,9.234334945678711
57,0.9,BarlowTwins,node_dropping,256,2,512,0.7416957026713124,0.6983739837398374,5170.295142173767,20211022-102114,29.03813672065735
58,0.9,BarlowTwins,node_dropping,256,3,64,0.6910569105691056,0.7174216027874564,5175.782550096512,20211022-114740,9.793503761291504
59,0.9,BarlowTwins,node_dropping,256,3,512,0.7103368176538908,0.7134146341463414,5177.73846077919,20211022-131439,41.43714952468872
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.6714866434378629,0.647212543554007,5155.594986438751,20211022-144044,8.77998948097229
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.6714866434378629,0.656910569105691,5160.987477064133,20211022-160705,15.488738536834717
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.6835656213704994,0.6666666666666666,5224.184040307999,20211022-173419,9.33756709098816
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.7126596980255516,0.6693379790940766,5218.9074883461,20211022-190148,29.393595457077026
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.6644599303135889,0.6790940766550522,5255.401805877686,20211022-202933,10.16323184967041
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.6982578397212543,0.7007549361207898,5256.638682842255,20211022-215750,39.61631751060486
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.6790360046457606,0.632520325203252,5099.77894115448,20211022-232258,8.88638949394226
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.659349593495935,0.6542973286875725,5102.068408250809,20211023-004817,16.33463954925537
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.6814750290360045,0.6546457607433216,5106.627233505249,20211023-021333,9.092455863952637
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.6836236933797909,0.6691056910569105,5109.182851791382,20211023-033911,28.627538442611694
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.6809523809523809,0.671602787456446,5136.260721683502,20211023-050458,10.45242428779602
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.7205574912891985,0.6910569105691056,5132.071539878845,20211023-063110,40.2051842212677
72,0.9,BarlowTwins,subgraph,64,1,64,0.7007549361207897,0.7200929152148664,5423.950230360031,20211023-080143,8.746273279190063
73,0.9,BarlowTwins,subgraph,64,1,512,0.6423925667828108,0.6447154471544716,5423.7702848911285,20211023-093223,16.40053677558899
74,0.9,BarlowTwins,subgraph,64,2,64,0.6908826945412312,0.7128339140534262,5411.800354480743,20211023-110245,9.625866889953613
75,0.9,BarlowTwins,subgraph,64,2,512,0.6981997677119628,0.6936120789779326,5393.787587881088,20211023-123308,28.899803638458252
76,0.9,BarlowTwins,subgraph,64,3,64,0.6983739837398374,0.7322299651567944,5416.245501279831,20211023-140335,10.555956840515137
77,0.9,BarlowTwins,subgraph,64,3,512,0.7105691056910569,0.7127758420441348,5423.816398859024,20211023-153440,40.81734538078308
78,0.9,BarlowTwins,subgraph,256,1,64,0.6886178861788618,0.6593495934959349,5227.651761054993,20211023-170156,8.732910633087158
79,0.9,BarlowTwins,subgraph,256,1,512,0.6496515679442508,0.6619047619047619,5230.817809820175,20211023-182923,16.366619348526
80,0.9,BarlowTwins,subgraph,256,2,64,0.6957607433217189,0.6981997677119628,5242.95739030838,20211023-195656,9.19302773475647
81,0.9,BarlowTwins,subgraph,256,2,512,0.6620209059233448,0.6592334494773519,5260.387336015701,20211023-212507,30.826569318771362
82,0.9,BarlowTwins,subgraph,256,3,64,0.6861207897793263,0.6981416957026713,5235.896971940994,20211023-225234,10.329162359237671
83,0.9,BarlowTwins,subgraph,256,3,512,0.6835075493612078,0.6373403019744482,5272.564260959625,20211024-002109,42.27098560333252
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.6909988385598141,0.7154471544715446,5281.8591866493225,20211024-014919,8.63817548751831
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.6955865272938444,0.7129500580720093,5291.8584241867065,20211024-031747,15.932164430618286
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.6717189314750289,0.6326945412311266,5317.2434425354,20211024-044634,9.40580415725708
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7130081300813007,0.681416957026713,5322.376317739487,20211024-061545,28.94006586074829
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.6983739837398374,0.7006968641114982,5347.94221162796,20211024-074503,10.069916009902954
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.717711962833914,0.6984320557491288,5349.559444189072,20211024-091454,40.838257789611816
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.6714285714285714,0.6863530778164924,5228.539430141449,20211024-104211,8.603650093078613
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.6911149825783972,0.7128919860627178,5225.619958400726,20211024-120933,15.957221269607544
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.695760743321719,0.6545876887340303,5255.477160692215,20211024-133718,9.539801597595215
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.6957026713124274,0.6815331010452961,5270.463161945343,20211024-150538,28.59026861190796
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.7225319396051103,0.7079558652729384,5269.8964149951935,20211024-163338,10.508873701095581
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.6931475029036004,0.6934959349593496,5279.761093854904,20211024-180218,40.32742738723755
96,0.9,Simsiam,node_dropping,64,1,64,0.6474448315911729,0.6666666666666666,5230.4875745773315,20211024-192938,8.619818687438965
97,0.9,Simsiam,node_dropping,64,1,512,0.6980836236933797,0.6499419279907084,5241.259015798569,20211024-205715,15.876641750335693
98,0.9,Simsiam,node_dropping,64,2,64,0.6939605110336817,0.671602787456446,5257.837399482727,20211024-222502,9.258771181106567
99,0.9,Simsiam,node_dropping,64,2,512,0.6882694541231126,0.7035423925667827,5269.9373252391815,20211024-235321,28.550357341766357
100,0.9,Simsiam,node_dropping,64,3,64,0.6716608594657375,0.6765389082462252,5297.1335780620575,20211025-012148,10.097269058227539
101,0.9,Simsiam,node_dropping,64,3,512,0.669279907084785,0.6812427409988385,5301.695068836212,20211025-025055,39.5921585559845
102,0.9,Simsiam,node_dropping,256,1,64,0.6762485481997677,0.674390243902439,5148.656060218811,20211025-041652,8.67931342124939
103,0.9,Simsiam,node_dropping,256,1,512,0.6494192799070847,0.6860046457607433,5154.35085606575,20211025-054302,15.627490520477295
104,0.9,Simsiam,node_dropping,256,2,64,0.6788617886178862,0.6349593495934959,5187.102424860001,20211025-070939,9.057103633880615
105,0.9,Simsiam,node_dropping,256,2,512,0.6715447154471544,0.657142857142857,5194.251331090927,20211025-083643,30.117586851119995
106,0.9,Simsiam,node_dropping,256,3,64,0.6815331010452962,0.7081881533101044,5195.80979013443,20211025-100329,10.001277685165405
107,0.9,Simsiam,node_dropping,256,3,512,0.6668989547038328,0.7224157955865272,5174.365287542343,20211025-113025,41.675015926361084
108,0.9,Simsiam,edge_perturbation,64,1,64,0.637514518002323,0.6275842044134727,5188.749180793762,20211025-125703,8.619837522506714
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6545296167247386,0.6616724738675958,5198.035758018494,20211025-142357,16.218416213989258
110,0.9,Simsiam,edge_perturbation,64,2,64,0.6760162601626016,0.683739837398374,5209.761171579361,20211025-155057,9.43124794960022
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6788617886178862,0.6034843205574913,5231.857360124588,20211025-171839,29.752459287643433
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6665505226480837,0.6275842044134727,5257.640818595886,20211025-184627,10.557072877883911
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6836236933797909,0.6908826945412311,5264.196043014526,20211025-201453,41.883742809295654
114,0.9,Simsiam,edge_perturbation,256,1,64,0.6471544715447154,0.6617886178861788,5094.669632434845,20211025-213957,8.934964895248413
115,0.9,Simsiam,edge_perturbation,256,1,512,0.6761324041811846,0.632752613240418,5102.924979925156,20211025-230516,16.343636512756348
116,0.9,Simsiam,edge_perturbation,256,2,64,0.6908246225319395,0.6714285714285714,5104.924371004105,20211026-003031,9.32307243347168
117,0.9,Simsiam,edge_perturbation,256,2,512,0.6641114982578397,0.7105691056910568,5128.589042663574,20211026-015631,31.680355310440063
118,0.9,Simsiam,edge_perturbation,256,3,64,0.6642857142857141,0.666724738675958,5106.24063873291,20211026-032148,10.512262105941772
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6790360046457607,0.6571428571428571,5115.2581346035,20211026-044746,42.06291198730469
120,0.9,Simsiam,subgraph,64,1,64,0.6912311265969802,0.7082462253193961,5418.348312854767,20211026-061813,8.807799577713013
121,0.9,Simsiam,subgraph,64,1,512,0.7033101045296167,0.6982578397212543,5418.173288345337,20211026-074847,15.925647258758545
122,0.9,Simsiam,subgraph,64,2,64,0.7276422764227641,0.6980836236933797,5350.366085290909,20211026-091807,9.287307500839233
123,0.9,Simsiam,subgraph,64,2,512,0.6861207897793263,0.6934959349593496,5397.2413918972015,20211026-104835,30.63403606414795
124,0.9,Simsiam,subgraph,64,3,64,0.7155632984901278,0.6763066202090592,5416.652009963989,20211026-121902,10.095357418060303
125,0.9,Simsiam,subgraph,64,3,512,0.7030197444831591,0.6793263646922183,5396.889969825745,20211026-134941,42.20620918273926
126,0.9,Simsiam,subgraph,256,1,64,0.6692218350754935,0.6911730545876887,5208.7239553928375,20211026-151639,8.611653327941895
127,0.9,Simsiam,subgraph,256,1,512,0.6958188153310103,0.6763646922183506,5212.230844497681,20211026-164347,16.214990615844727
128,0.9,Simsiam,subgraph,256,2,64,0.7031939605110337,0.6646341463414633,5237.1808223724365,20211026-181114,9.288526773452759
129,0.9,Simsiam,subgraph,256,2,512,0.7326945412311265,0.741869918699187,5234.5364310741425,20211026-193859,30.19859790802002
130,0.9,Simsiam,subgraph,256,3,64,0.7127758420441347,0.7105691056910569,5245.793349742889,20211026-210635,9.961790800094604
131,0.9,Simsiam,subgraph,256,3,512,0.6862950058072008,0.6475029036004645,5254.09045290947,20211026-223451,41.797088861465454
132,0.9,Simsiam,attribute_masking,64,1,64,0.6519163763066202,0.6739256678281068,5251.988648414612,20211027-000232,8.546361207962036
133,0.9,Simsiam,attribute_masking,64,1,512,0.6445993031358885,0.6592915214866434,5157.985253095627,20211027-012844,14.66092824935913
134,0.9,Simsiam,attribute_masking,64,2,64,0.662020905923345,0.683855981416957,4828.813768863678,20211027-024922,8.317053318023682
135,0.9,Simsiam,attribute_masking,64,2,512,0.669047619047619,0.6691637630662021,4838.368388175964,20211027-041029,28.60882306098938
136,0.9,Simsiam,attribute_masking,64,3,64,0.6742740998838559,0.6740418118466899,4860.8544709682465,20211027-053139,9.411725521087646
137,0.9,Simsiam,attribute_masking,64,3,512,0.7081881533101045,0.6787456445993032,4867.960004091263,20211027-065326,38.76806902885437
138,0.9,Simsiam,attribute_masking,256,1,64,0.6740998838559814,0.6692218350754935,4801.497034311295,20211027-081336,8.251195907592773
139,0.9,Simsiam,attribute_masking,256,1,512,0.6983739837398374,0.7080139372822299,4803.290210008621,20211027-093355,15.184526443481445
140,0.9,Simsiam,attribute_masking,256,2,64,0.6884436701509872,0.6985481997677119,4818.091992855072,20211027-105422,9.054747581481934
141,0.9,Simsiam,attribute_masking,256,2,512,0.6667247386759582,0.6739256678281068,4821.009293556213,20211027-121510,27.13112711906433
142,0.9,Simsiam,attribute_masking,256,3,64,0.6637630662020906,0.6787456445993031,4822.193782567978,20211027-133542,9.598138093948364
143,0.9,Simsiam,attribute_masking,256,3,512,0.6789198606271777,0.6668989547038326,4865.862815380096,20211027-145727,38.95379376411438
