idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
48,0.9,BarlowTwins,node_dropping,64,1,64,0.75,0.75,40.19589352607727,20211008-150442,1.1913621425628662
49,0.9,BarlowTwins,node_dropping,64,1,512,0.8,0.7,41.94188117980957,20211008-150525,1.2268543243408203
50,0.9,BarlowTwins,node_dropping,64,2,64,0.8,0.6,41.89049482345581,20211008-150608,1.196575403213501
51,0.9,BarlowTwins,node_dropping,64,2,512,0.8,0.7,42.236900806427,20211008-150652,1.2741005420684814
52,0.9,BarlowTwins,node_dropping,64,3,64,0.75,0.8,43.71661162376404,20211008-150737,1.203598976135254
53,0.9,BarlowTwins,node_dropping,64,3,512,0.9,0.8,43.633291482925415,20211008-150822,1.303056001663208
54,0.9,BarlowTwins,node_dropping,256,1,64,0.8,0.75,38.893311977386475,20211008-150902,1.1936635971069336
55,0.9,BarlowTwins,node_dropping,256,1,512,0.8,0.9,38.1100013256073,20211008-150942,1.289259910583496
56,0.9,BarlowTwins,node_dropping,256,2,64,0.75,0.85,40.04155683517456,20211008-151023,1.1945343017578125
57,0.9,BarlowTwins,node_dropping,256,2,512,0.85,0.85,38.44348502159119,20211008-151103,1.2682416439056396
58,0.9,BarlowTwins,node_dropping,256,3,64,0.75,0.7,39.00650095939636,20211008-151143,1.194495677947998
59,0.9,BarlowTwins,node_dropping,256,3,512,0.85,0.85,39.012059926986694,20211008-151223,1.3253486156463623
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.75,0.9,37.89933776855469,20211008-151302,1.243830680847168
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.85,0.75,39.91300129890442,20211008-151344,1.2871065139770508
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.7,0.55,40.736307859420776,20211008-151426,1.2005107402801514
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.65,0.8,40.79663109779358,20211008-151508,1.3316776752471924
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.75,0.7,42.972413539886475,20211008-151552,1.252842664718628
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.85,0.65,43.21702480316162,20211008-151637,1.3641746044158936
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.8,0.75,37.674590826034546,20211008-151716,1.182114839553833
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.75,0.8,35.22086453437805,20211008-151752,1.2213830947875977
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.75,0.9,35.541959047317505,20211008-151829,1.191068410873413
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.8,0.85,35.90029716491699,20211008-151906,1.2712178230285645
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.75,0.7,36.250285625457764,20211008-151944,1.2040486335754395
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.8,0.6,36.229588985443115,20211008-152021,1.3149943351745605
72,0.9,BarlowTwins,subgraph,64,1,64,0.85,0.7,48.76474213600159,20211008-152111,1.2432105541229248
73,0.9,BarlowTwins,subgraph,64,1,512,0.9,0.9,48.39605450630188,20211008-152201,1.285010576248169
74,0.9,BarlowTwins,subgraph,64,2,64,0.85,0.65,49.93470597267151,20211008-152252,1.2476997375488281
75,0.9,BarlowTwins,subgraph,64,2,512,0.85,0.75,47.92817187309265,20211008-152341,1.25905442237854
76,0.9,BarlowTwins,subgraph,64,3,64,0.85,0.8,49.49295115470886,20211008-152432,1.1943166255950928
77,0.9,BarlowTwins,subgraph,64,3,512,0.85,0.65,49.71228313446045,20211008-152523,1.2986648082733154
78,0.9,BarlowTwins,subgraph,256,1,64,0.85,0.8,43.15764117240906,20211008-152608,1.18941330909729
79,0.9,BarlowTwins,subgraph,256,1,512,0.85,0.85,43.59453010559082,20211008-152653,1.2914230823516846
80,0.9,BarlowTwins,subgraph,256,2,64,0.85,0.65,45.761677980422974,20211008-152740,1.2472484111785889
81,0.9,BarlowTwins,subgraph,256,2,512,0.8,0.85,45.21411871910095,20211008-152826,1.3219788074493408
82,0.9,BarlowTwins,subgraph,256,3,64,0.8,0.8,46.06171417236328,20211008-152914,1.2540390491485596
83,0.9,BarlowTwins,subgraph,256,3,512,0.85,0.7,45.65575432777405,20211008-153001,1.378875732421875
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.75,0.75,41.429030418395996,20211008-153043,1.2341644763946533
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.65,0.6,41.182692766189575,20211008-153126,1.2293930053710938
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.85,0.75,43.580172061920166,20211008-153211,1.1910781860351562
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.8,0.65,43.125426054000854,20211008-153255,1.32802414894104
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.7,0.45,45.31681823730469,20211008-153342,1.2529661655426025
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.8,0.85,45.6509473323822,20211008-153429,1.36684250831604
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.75,0.75,42.016695737838745,20211008-153512,1.2417449951171875
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.75,0.8,41.851943254470825,20211008-153555,1.2889459133148193
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.75,0.65,40.69401574134827,20211008-153637,1.2497923374176025
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.85,0.95,40.85306644439697,20211008-153720,1.336378574371338
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.8,0.8,41.4552743434906,20211008-153802,1.2601125240325928
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.85,0.9,40.47927117347717,20211008-153844,1.3124535083770752
96,0.9,Simsiam,node_dropping,64,1,64,0.8,0.7,41.208800315856934,20211008-153927,1.238830327987671
97,0.9,Simsiam,node_dropping,64,1,512,0.8,0.7,43.23835635185242,20211008-154011,1.2861733436584473
98,0.9,Simsiam,node_dropping,64,2,64,0.75,0.75,44.90810513496399,20211008-154057,1.2514231204986572
99,0.9,Simsiam,node_dropping,64,2,512,0.75,0.7,45.158026695251465,20211008-154144,1.3287806510925293
100,0.9,Simsiam,node_dropping,64,3,64,0.8,0.7,46.454476833343506,20211008-154232,1.2546586990356445
101,0.9,Simsiam,node_dropping,64,3,512,0.7,0.65,45.86129975318909,20211008-154319,1.3167362213134766
102,0.9,Simsiam,node_dropping,256,1,64,0.7,0.8,37.97994375228882,20211008-154358,1.1939594745635986
103,0.9,Simsiam,node_dropping,256,1,512,0.8,0.7,38.03463792800903,20211008-154438,1.2281970977783203
104,0.9,Simsiam,node_dropping,256,2,64,0.75,0.75,38.59684085845947,20211008-154517,1.1979906558990479
105,0.9,Simsiam,node_dropping,256,2,512,0.75,0.6,39.890535831451416,20211008-154559,1.266162633895874
106,0.9,Simsiam,node_dropping,256,3,64,0.75,0.7,39.02423048019409,20211008-154639,1.1933324337005615
107,0.9,Simsiam,node_dropping,256,3,512,0.7,0.8,39.07363486289978,20211008-154719,1.3116157054901123
108,0.9,Simsiam,edge_perturbation,64,1,64,0.75,0.75,39.52687358856201,20211008-154800,1.1845600605010986
109,0.9,Simsiam,edge_perturbation,64,1,512,0.75,0.8,38.54504728317261,20211008-154840,1.2303853034973145
110,0.9,Simsiam,edge_perturbation,64,2,64,0.7,0.65,40.03173828125,20211008-154921,1.1989738941192627
111,0.9,Simsiam,edge_perturbation,64,2,512,0.8,0.6,40.73562669754028,20211008-155003,1.261765718460083
112,0.9,Simsiam,edge_perturbation,64,3,64,0.75,0.65,42.96134042739868,20211008-155048,1.2604146003723145
113,0.9,Simsiam,edge_perturbation,64,3,512,0.8,0.45,44.39773440361023,20211008-155133,1.3620517253875732
114,0.9,Simsiam,edge_perturbation,256,1,64,0.7,0.8,35.58892059326172,20211008-155210,1.1877832412719727
115,0.9,Simsiam,edge_perturbation,256,1,512,0.75,0.6,35.36884307861328,20211008-155247,1.232130527496338
116,0.9,Simsiam,edge_perturbation,256,2,64,0.7,0.75,36.73289918899536,20211008-155325,1.2546494007110596
117,0.9,Simsiam,edge_perturbation,256,2,512,0.75,0.85,37.75437116622925,20211008-155404,1.3289165496826172
118,0.9,Simsiam,edge_perturbation,256,3,64,0.75,0.75,40.082438468933105,20211008-155445,1.260441541671753
119,0.9,Simsiam,edge_perturbation,256,3,512,0.7,0.75,40.068503856658936,20211008-155527,1.3726351261138916
120,0.9,Simsiam,subgraph,64,1,64,0.85,0.9,49.15197134017944,20211008-155617,1.23439621925354
121,0.9,Simsiam,subgraph,64,1,512,0.85,0.8,49.08310413360596,20211008-155708,1.2797911167144775
122,0.9,Simsiam,subgraph,64,2,64,0.85,0.75,49.6432044506073,20211008-155759,1.190901756286621
123,0.9,Simsiam,subgraph,64,2,512,0.8,0.85,48.897704124450684,20211008-155849,1.2662382125854492
124,0.9,Simsiam,subgraph,64,3,64,0.65,0.55,50.3853497505188,20211008-155941,1.2016687393188477
125,0.9,Simsiam,subgraph,64,3,512,0.7,0.8,50.668962240219116,20211008-160033,1.3125789165496826
126,0.9,Simsiam,subgraph,256,1,64,0.75,0.95,45.17575550079346,20211008-160119,1.2454590797424316
127,0.9,Simsiam,subgraph,256,1,512,0.85,0.85,45.04917287826538,20211008-160206,1.2864084243774414
128,0.9,Simsiam,subgraph,256,2,64,0.8,0.8,45.83867907524109,20211008-160253,1.2452471256256104
129,0.9,Simsiam,subgraph,256,2,512,0.75,0.8,45.380489349365234,20211008-160339,1.3203768730163574
130,0.9,Simsiam,subgraph,256,3,64,0.85,0.85,46.38252115249634,20211008-160427,1.255019187927246
131,0.9,Simsiam,subgraph,256,3,512,0.85,0.8,45.26253080368042,20211008-160514,1.302489995956421
132,0.9,Simsiam,attribute_masking,64,1,64,0.8,0.7,40.28314733505249,20211008-160555,1.1942670345306396
133,0.9,Simsiam,attribute_masking,64,1,512,0.75,0.7,40.53670835494995,20211008-160637,1.2346675395965576
134,0.9,Simsiam,attribute_masking,64,2,64,0.8,0.75,41.90581512451172,20211008-160720,1.191986322402954
135,0.9,Simsiam,attribute_masking,64,2,512,0.85,0.85,42.04698038101196,20211008-160804,1.2625033855438232
136,0.9,Simsiam,attribute_masking,64,3,64,0.8,0.8,45.55229187011719,20211008-160850,1.2531957626342773
137,0.9,Simsiam,attribute_masking,64,3,512,0.95,0.95,45.821112871170044,20211008-160938,1.3058903217315674
138,0.9,Simsiam,attribute_masking,256,1,64,0.75,0.65,38.57523155212402,20211008-161018,1.1906683444976807
139,0.9,Simsiam,attribute_masking,256,1,512,0.75,0.65,38.59185838699341,20211008-161057,1.2343721389770508
140,0.9,Simsiam,attribute_masking,256,2,64,0.7,0.7,39.14283490180969,20211008-161138,1.1922402381896973
141,0.9,Simsiam,attribute_masking,256,2,512,0.8,0.85,39.17025709152222,20211008-161218,1.3384251594543457
142,0.9,Simsiam,attribute_masking,256,3,64,0.8,0.85,41.55856990814209,20211008-161301,1.2541673183441162
143,0.9,Simsiam,attribute_masking,256,3,512,0.85,0.95,41.802067279815674,20211008-161345,1.3749380111694336
