idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
41,0.9,SimCLR,attribute_masking,64,3,512,0.7393939393939395,0.6893939393939394,411.2768931388855,20211012-104732,4.5733482837677
42,0.9,SimCLR,attribute_masking,256,1,64,0.7174242424242425,0.6696969696969698,502.3020679950714,20211012-105556,1.8103902339935303
43,0.9,SimCLR,attribute_masking,256,1,512,0.7287878787878788,0.6803030303030304,501.6761808395386,20211012-110420,2.7448084354400635
44,0.9,SimCLR,attribute_masking,256,2,64,0.6522727272727273,0.7946969696969697,501.5219786167145,20211012-111244,1.9164478778839111
45,0.9,SimCLR,attribute_masking,256,2,512,0.6954545454545455,0.6583333333333334,505.9302954673767,20211012-112113,3.6384894847869873
46,0.9,SimCLR,attribute_masking,256,3,64,0.7037878787878789,0.7325757575757577,506.7910454273224,20211012-112942,1.970973014831543
47,0.9,SimCLR,attribute_masking,256,3,512,0.7371212121212122,0.6621212121212122,513.1382315158844,20211012-113820,4.484207630157471
48,0.9,BarlowTwins,node_dropping,64,1,64,0.7439393939393939,0.6787878787878787,341.04211163520813,20211012-114403,1.8319025039672852
49,0.9,BarlowTwins,node_dropping,64,1,512,0.7227272727272729,0.6621212121212121,342.2506351470947,20211012-114948,2.9037492275238037
50,0.9,BarlowTwins,node_dropping,64,2,64,0.6931818181818181,0.7234848484848485,361.61907720565796,20211012-115552,1.989025354385376
51,0.9,BarlowTwins,node_dropping,64,2,512,0.7151515151515152,0.6075757575757577,365.426278591156,20211012-120201,3.7488436698913574
52,0.9,BarlowTwins,node_dropping,64,3,64,0.7325757575757575,0.759848484848485,366.94611740112305,20211012-120810,2.0038881301879883
53,0.9,BarlowTwins,node_dropping,64,3,512,0.6878787878787879,0.7590909090909091,376.7004051208496,20211012-121431,4.795675277709961
54,0.9,BarlowTwins,node_dropping,256,1,64,0.7227272727272729,0.746969696969697,451.6887204647064,20211012-122205,1.8389744758605957
55,0.9,BarlowTwins,node_dropping,256,1,512,0.7416666666666667,0.8121212121212121,435.3680262565613,20211012-122923,2.897226333618164
56,0.9,BarlowTwins,node_dropping,256,2,64,0.7507575757575757,0.775,458.9015290737152,20211012-123704,1.9821157455444336
57,0.9,BarlowTwins,node_dropping,256,2,512,0.668939393939394,0.7227272727272727,468.2746915817261,20211012-124457,3.922999620437622
58,0.9,BarlowTwins,node_dropping,256,3,64,0.7242424242424244,0.7507575757575757,466.01846647262573,20211012-125245,2.119542121887207
59,0.9,BarlowTwins,node_dropping,256,3,512,0.7022727272727274,0.7212121212121213,464.97066259384155,20211012-130035,4.896892070770264
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.7166666666666667,0.6181818181818183,343.52835988998413,20211012-130620,1.897078275680542
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.7265151515151516,0.7204545454545455,343.9040117263794,20211012-131207,2.919522285461426
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.7507575757575757,0.6787878787878789,353.5135934352875,20211012-131803,1.9682190418243408
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.715909090909091,0.7477272727272728,352.84019660949707,20211012-132359,3.8025786876678467
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.7045454545454546,0.7151515151515152,354.04890727996826,20211012-132956,2.152740478515625
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.7143939393939394,0.6621212121212121,350.31344962120056,20211012-133551,4.738056182861328
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.6962121212121213,0.6893939393939394,438.56921553611755,20211012-134311,1.931894302368164
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.706060606060606,0.721969696969697,445.47320675849915,20211012-135040,2.860901117324829
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.7507575757575757,0.6962121212121212,444.5283989906311,20211012-135806,1.9699020385742188
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.7333333333333334,0.8106060606060606,442.7930760383606,20211012-140533,3.562335729598999
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.7500000000000001,0.7386363636363638,429.61221861839294,20211012-141244,2.0757334232330322
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.7045454545454545,0.740909090909091,437.7211444377899,20211012-142007,4.559176921844482
72,0.9,BarlowTwins,subgraph,64,1,64,0.721969696969697,0.696969696969697,378.81091570854187,20211012-142627,1.8422040939331055
73,0.9,BarlowTwins,subgraph,64,1,512,0.7136363636363636,0.7583333333333334,375.398797750473,20211012-143246,2.6873505115509033
74,0.9,BarlowTwins,subgraph,64,2,64,0.6984848484848485,0.7401515151515151,383.8469989299774,20211012-143911,1.9044227600097656
75,0.9,BarlowTwins,subgraph,64,2,512,0.740909090909091,0.7053030303030303,386.0723180770874,20211012-144541,3.728935956954956
76,0.9,BarlowTwins,subgraph,64,3,64,0.7310606060606061,0.6613636363636364,404.1362404823303,20211012-145228,2.11843204498291
77,0.9,BarlowTwins,subgraph,64,3,512,0.7325757575757577,0.7606060606060606,403.8762261867523,20211012-145916,4.931451797485352
78,0.9,BarlowTwins,subgraph,256,1,64,0.7075757575757576,0.7515151515151516,374.7426266670227,20211012-150533,1.8694684505462646
79,0.9,BarlowTwins,subgraph,256,1,512,0.7060606060606062,0.6719696969696971,374.09189224243164,20211012-151150,2.764341115951538
80,0.9,BarlowTwins,subgraph,256,2,64,0.7598484848484849,0.7037878787878789,375.46071124076843,20211012-151807,1.939924955368042
81,0.9,BarlowTwins,subgraph,256,2,512,0.7136363636363637,0.6946969696969697,378.6228952407837,20211012-152430,3.8526787757873535
82,0.9,BarlowTwins,subgraph,256,3,64,0.725,0.7060606060606062,393.79428577423096,20211012-153106,2.163466691970825
83,0.9,BarlowTwins,subgraph,256,3,512,0.6825757575757576,0.7507575757575757,394.2655711174011,20211012-153745,5.035990238189697
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.768939393939394,0.6318181818181818,394.6747784614563,20211012-154422,1.8720359802246094
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.740909090909091,0.740909090909091,399.39145016670227,20211012-155104,2.8241770267486572
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.7325757575757577,0.7401515151515152,409.2566862106323,20211012-155756,1.9847137928009033
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7227272727272728,0.6856060606060607,407.89624071121216,20211012-160447,3.7644195556640625
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.75,0.8303030303030303,404.5563642978668,20211012-161134,2.0644748210906982
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.7242424242424244,0.7257575757575758,416.93699884414673,20211012-161836,4.890002727508545
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.7204545454545455,0.7424242424242424,510.2720663547516,20211012-162708,1.819352388381958
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.7310606060606062,0.6848484848484849,506.9638593196869,20211012-163538,2.824737548828125
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.6962121212121212,0.6522727272727272,516.9325795173645,20211012-164417,1.9420974254608154
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.7234848484848485,0.7863636363636364,533.431823015213,20211012-165314,3.809877395629883
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.7333333333333334,0.7696969696969698,539.2882208824158,20211012-170216,2.105712413787842
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.7310606060606062,0.6818181818181819,524.8410017490387,20211012-171105,4.477845191955566
96,0.9,Simsiam,node_dropping,64,1,64,0.7257575757575758,0.6696969696969698,339.4550070762634,20211012-171646,1.8165583610534668
97,0.9,Simsiam,node_dropping,64,1,512,0.7083333333333334,0.7583333333333334,352.44715762138367,20211012-172242,2.843142509460449
98,0.9,Simsiam,node_dropping,64,2,64,0.7030303030303031,0.625,362.70813846588135,20211012-172846,1.9538981914520264
99,0.9,Simsiam,node_dropping,64,2,512,0.6810606060606061,0.7393939393939395,359.31159019470215,20211012-173450,3.7407636642456055
100,0.9,Simsiam,node_dropping,64,3,64,0.7219696969696969,0.6916666666666667,365.88922929763794,20211012-174057,2.0159096717834473
101,0.9,Simsiam,node_dropping,64,3,512,0.7227272727272729,0.6954545454545454,363.4181480407715,20211012-174706,4.467761754989624
102,0.9,Simsiam,node_dropping,256,1,64,0.7143939393939394,0.7030303030303031,431.91171407699585,20211012-175419,1.8456394672393799
103,0.9,Simsiam,node_dropping,256,1,512,0.6893939393939393,0.7416666666666667,432.34428453445435,20211012-180135,2.8227922916412354
104,0.9,Simsiam,node_dropping,256,2,64,0.7219696969696969,0.6901515151515151,457.06175470352173,20211012-180913,1.8427813053131104
105,0.9,Simsiam,node_dropping,256,2,512,0.7348484848484849,0.740909090909091,442.98949575424194,20211012-181640,3.8250772953033447
106,0.9,Simsiam,node_dropping,256,3,64,0.7318181818181818,0.687878787878788,464.9024486541748,20211012-182428,2.173633575439453
107,0.9,Simsiam,node_dropping,256,3,512,0.7151515151515152,0.6893939393939394,448.7448012828827,20211012-183201,4.534424781799316
108,0.9,Simsiam,edge_perturbation,64,1,64,0.7393939393939395,0.678030303030303,343.9765169620514,20211012-183747,1.9138462543487549
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6946969696969697,0.6606060606060605,335.0193965435028,20211012-184325,2.861527681350708
110,0.9,Simsiam,edge_perturbation,64,2,64,0.7053030303030303,0.6787878787878789,341.20464539527893,20211012-184908,1.9615559577941895
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6871212121212122,0.6984848484848485,344.38184213638306,20211012-185456,3.566288948059082
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6871212121212121,0.6856060606060606,350.1069264411926,20211012-190048,2.0245046615600586
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6696969696969697,0.6962121212121213,352.2088530063629,20211012-190645,4.475393772125244
114,0.9,Simsiam,edge_perturbation,256,1,64,0.6674242424242425,0.6628787878787878,418.45446372032166,20211012-191346,1.930861473083496
115,0.9,Simsiam,edge_perturbation,256,1,512,0.7121212121212122,0.6681818181818182,418.63759899139404,20211012-192047,2.786595106124878
116,0.9,Simsiam,edge_perturbation,256,2,64,0.7250000000000001,0.6499999999999999,420.0978889465332,20211012-192749,1.9468107223510742
117,0.9,Simsiam,edge_perturbation,256,2,512,0.7424242424242424,0.7151515151515152,422.7157723903656,20211012-193455,3.557802438735962
118,0.9,Simsiam,edge_perturbation,256,3,64,0.7037878787878787,0.6863636363636364,439.1539418697357,20211012-194217,2.1352007389068604
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6765151515151515,0.668939393939394,440.6999533176422,20211012-194942,4.758673191070557
120,0.9,Simsiam,subgraph,64,1,64,0.7348484848484849,0.7583333333333334,389.68314027786255,20211012-195614,1.8467607498168945
121,0.9,Simsiam,subgraph,64,1,512,0.740909090909091,0.6886363636363637,379.08171582221985,20211012-200236,2.911940574645996
122,0.9,Simsiam,subgraph,64,2,64,0.7409090909090909,0.7325757575757577,386.1870503425598,20211012-200904,1.8838672637939453
123,0.9,Simsiam,subgraph,64,2,512,0.7037878787878789,0.7590909090909091,387.7820918560028,20211012-201536,3.638030767440796
124,0.9,Simsiam,subgraph,64,3,64,0.7340909090909091,0.6772727272727274,395.20381712913513,20211012-202213,2.011951446533203
125,0.9,Simsiam,subgraph,64,3,512,0.6962121212121213,0.7053030303030303,405.08191442489624,20211012-202903,4.427311658859253
126,0.9,Simsiam,subgraph,256,1,64,0.740909090909091,0.7045454545454546,373.31478929519653,20211012-203518,1.851520299911499
127,0.9,Simsiam,subgraph,256,1,512,0.7234848484848485,0.7128787878787879,381.49746084213257,20211012-204142,2.953153371810913
128,0.9,Simsiam,subgraph,256,2,64,0.7492424242424243,0.7522727272727273,384.571665763855,20211012-204809,1.9370145797729492
129,0.9,Simsiam,subgraph,256,2,512,0.7325757575757577,0.7075757575757576,390.5721266269684,20211012-205443,3.7337088584899902
130,0.9,Simsiam,subgraph,256,3,64,0.7318181818181818,0.7128787878787878,384.82852697372437,20211012-210110,2.025242328643799
131,0.9,Simsiam,subgraph,256,3,512,0.7325757575757575,0.6878787878787879,380.37515783309937,20211012-210735,4.652774095535278
132,0.9,Simsiam,attribute_masking,64,1,64,0.7166666666666667,0.7378787878787879,395.09905910491943,20211012-211412,1.8940212726593018
133,0.9,Simsiam,attribute_masking,64,1,512,0.7484848484848484,0.7143939393939395,393.3369641304016,20211012-212048,2.654508590698242
134,0.9,Simsiam,attribute_masking,64,2,64,0.7234848484848485,0.7234848484848485,403.7020981311798,20211012-212734,1.9668707847595215
135,0.9,Simsiam,attribute_masking,64,2,512,0.687878787878788,0.7416666666666667,399.8855330944061,20211012-213418,3.530728816986084
136,0.9,Simsiam,attribute_masking,64,3,64,0.6962121212121212,0.7310606060606062,404.2790448665619,20211012-214104,2.114272117614746
137,0.9,Simsiam,attribute_masking,64,3,512,0.7674242424242425,0.7674242424242425,405.96841168403625,20211012-214755,4.365396499633789
138,0.9,Simsiam,attribute_masking,256,1,64,0.740909090909091,0.7575757575757576,517.6849715709686,20211012-215634,1.9168264865875244
139,0.9,Simsiam,attribute_masking,256,1,512,0.7121212121212122,0.7515151515151516,529.8984215259552,20211012-220527,2.7679357528686523
140,0.9,Simsiam,attribute_masking,256,2,64,0.7318181818181818,0.6515151515151516,506.97119069099426,20211012-221356,1.94215989112854
141,0.9,Simsiam,attribute_masking,256,2,512,0.740909090909091,0.7166666666666666,536.1510367393494,20211012-222256,3.8793699741363525
142,0.9,Simsiam,attribute_masking,256,3,64,0.693939393939394,0.7166666666666667,538.3070657253265,20211012-223157,2.1122539043426514
143,0.9,Simsiam,attribute_masking,256,3,512,0.7568181818181818,0.7416666666666667,519.5208282470703,20211012-224041,4.648000240325928
