idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
38,0.9,SimCLR,attribute_masking,64,2,64,0.6836817653890824,0.6617305458768873,5211.841424465179,20211020-182631,9.039773941040039
39,0.9,SimCLR,attribute_masking,64,2,512,0.6882694541231126,0.6619047619047619,5218.458873987198,20211020-195401,30.783912897109985
40,0.9,SimCLR,attribute_masking,64,3,64,0.6445993031358884,0.6349012775842044,5249.291160583496,20211020-212140,10.25638461112976
41,0.9,SimCLR,attribute_masking,64,3,512,0.7105691056910569,0.7275842044134727,5256.341268062592,20211020-224957,39.997634410858154
42,0.9,SimCLR,attribute_masking,256,1,64,0.6835656213704995,0.669279907084785,5136.759057998657,20211021-001543,8.698783159255981
43,0.9,SimCLR,attribute_masking,256,1,512,0.6933797909407665,0.7301393728222996,5140.528521537781,20211021-014139,15.784336566925049
44,0.9,SimCLR,attribute_masking,256,2,64,0.666492450638792,0.6617305458768873,5138.348757266998,20211021-030727,9.248689651489258
45,0.9,SimCLR,attribute_masking,256,2,512,0.6789779326364692,0.6808943089430894,5134.739793300629,20211021-043333,31.045294761657715
46,0.9,SimCLR,attribute_masking,256,3,64,0.6887340301974447,0.705458768873403,5146.34640288353,20211021-055930,10.372909545898438
47,0.9,SimCLR,attribute_masking,256,3,512,0.6816492450638791,0.64465737514518,5144.036494255066,20211021-072555,40.942115783691406
48,0.9,BarlowTwins,node_dropping,64,1,64,0.6886178861788618,0.6689895470383275,5080.9359221458435,20211021-085044,8.420159101486206
49,0.9,BarlowTwins,node_dropping,64,1,512,0.6837979094076655,0.7080139372822299,5105.403150558472,20211021-101606,15.968320369720459
50,0.9,BarlowTwins,node_dropping,64,2,64,0.6714285714285714,0.6983159117305457,5136.633033037186,20211021-114151,8.569772720336914
51,0.9,BarlowTwins,node_dropping,64,2,512,0.7324622531939605,0.7350174216027875,5134.393241882324,20211021-130756,29.79790234565735
52,0.9,BarlowTwins,node_dropping,64,3,64,0.6982578397212543,0.6763066202090592,5163.572413444519,20211021-143409,9.717905044555664
53,0.9,BarlowTwins,node_dropping,64,3,512,0.7251451800232288,0.6764808362369338,5169.526451587677,20211021-160100,40.93841290473938
54,0.9,BarlowTwins,node_dropping,256,1,64,0.6642276422764227,0.6885017421602787,5039.732971668243,20211021-172508,8.55005407333374
55,0.9,BarlowTwins,node_dropping,256,1,512,0.6736353077816492,0.6739837398373985,5042.8051698207855,20211021-184927,15.891488552093506
56,0.9,BarlowTwins,node_dropping,256,2,64,0.7078977932636469,0.6938443670150987,5048.166930437088,20211021-201344,8.776832342147827
57,0.9,BarlowTwins,node_dropping,256,2,512,0.727177700348432,0.7226480836236934,5046.453205823898,20211021-213820,29.506263971328735
58,0.9,BarlowTwins,node_dropping,256,3,64,0.71527293844367,0.6980836236933797,5050.336800813675,20211021-230241,10.051185131072998
59,0.9,BarlowTwins,node_dropping,256,3,512,0.7152148664343786,0.7035423925667827,5057.2933712005615,20211022-002740,41.46512579917908
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.6642276422764227,0.632636469221835,5046.814481258392,20211022-015155,8.592136144638062
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.6617305458768874,0.6616724738675958,5053.337113857269,20211022-031624,15.734281301498413
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.6811265969802555,0.6959930313588849,5084.016394138336,20211022-044118,8.958854675292969
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.7176538908246225,0.6569686411149825,5102.317423343658,20211022-060650,30.076980590820312
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.6934959349593495,0.6887340301974447,5136.433461427689,20211022-073237,10.358336448669434
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.7129500580720093,0.6980255516840882,5171.66423869133,20211022-085930,41.49403142929077
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.6742160278745644,0.6398373983739837,5032.042217254639,20211022-102331,8.622036695480347
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.6568524970963995,0.654123112659698,5025.8675944805145,20211022-114733,16.053975343704224
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.6790360046457606,0.659349593495935,5044.637058019638,20211022-131147,9.03393840789795
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.683623693379791,0.6641695702671311,5051.587694883347,20211022-143630,30.958191871643066
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.6761904761904761,0.669163763066202,5054.482937335968,20211022-160055,10.434420824050903
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.7156213704994192,0.6837979094076654,5022.140586137772,20211022-172519,41.31274676322937
72,0.9,BarlowTwins,subgraph,64,1,64,0.7104529616724737,0.6982578397212543,5278.468018054962,20211022-185326,8.7204430103302
73,0.9,BarlowTwins,subgraph,64,1,512,0.6764808362369338,0.6666085946573752,5273.508656024933,20211022-202136,16.756062507629395
74,0.9,BarlowTwins,subgraph,64,2,64,0.6909407665505226,0.6813008130081301,5265.279328584671,20211022-214931,9.177978277206421
75,0.9,BarlowTwins,subgraph,64,2,512,0.6860046457607433,0.6789198606271777,5279.018364191055,20211022-231759,28.970980167388916
76,0.9,BarlowTwins,subgraph,64,3,64,0.6984320557491288,0.7346689895470383,5303.867557048798,20211023-004634,10.650334596633911
77,0.9,BarlowTwins,subgraph,64,3,512,0.7153310104529615,0.7150987224157955,5317.824094295502,20211023-021553,41.25909113883972
78,0.9,BarlowTwins,subgraph,256,1,64,0.6738675958188152,0.632752613240418,5167.821301937103,20211023-034210,8.81269383430481
79,0.9,BarlowTwins,subgraph,256,1,512,0.6545296167247386,0.6716608594657376,5136.449476957321,20211023-050803,16.467759370803833
80,0.9,BarlowTwins,subgraph,256,2,64,0.6641114982578397,0.7128339140534262,5155.062362909317,20211023-063407,8.960817575454712
81,0.9,BarlowTwins,subgraph,256,2,512,0.671718931475029,0.6520325203252033,5133.274071216583,20211023-080011,30.28505539894104
82,0.9,BarlowTwins,subgraph,256,3,64,0.6983739837398373,0.6860627177700348,5142.792802810669,20211023-092604,10.57373046875
83,0.9,BarlowTwins,subgraph,256,3,512,0.6544715447154471,0.647096399535424,5149.234403133392,20211023-105234,40.38818311691284
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.695760743321719,0.7202671312427409,5170.173699378967,20211023-121853,8.532310485839844
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.693321718931475,0.6861207897793263,5179.867255687714,20211023-134529,16.183843851089478
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.6596399535423925,0.6326945412311267,5207.894410133362,20211023-151226,9.164352893829346
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7153890824622532,0.7031939605110337,5228.028377532959,20211023-164004,29.874496936798096
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.7032520325203252,0.7101626016260162,5255.916830539703,20211023-180750,9.95845627784729
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.7078977932636469,0.6960511033681765,5260.524312257767,20211023-193613,42.37970733642578
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.6788037166085946,0.6666085946573751,5140.659519195557,20211023-210203,8.577690839767456
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.6641695702671312,0.7103948896631823,5166.753001451492,20211023-222826,15.636263370513916
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.717711962833914,0.6592915214866435,5154.776681900024,20211023-235430,9.116066455841064
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.6982578397212543,0.7154471544715447,5144.510892629623,20211024-012045,30.99712300300598
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.7056329849012776,0.7274099883855981,5142.352379560471,20211024-024638,10.351579666137695
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.7272357723577235,0.6934959349593496,5165.2544593811035,20211024-041324,40.89414072036743
96,0.9,Simsiam,node_dropping,64,1,64,0.6813588850174215,0.6545296167247386,5095.704993247986,20211024-053829,8.67483401298523
97,0.9,Simsiam,node_dropping,64,1,512,0.6981416957026713,0.6426829268292682,5109.247349262238,20211024-070354,16.14081120491028
98,0.9,Simsiam,node_dropping,64,2,64,0.6403019744483159,0.6667828106852497,5131.028599262238,20211024-082935,8.972046613693237
99,0.9,Simsiam,node_dropping,64,2,512,0.6931475029036005,0.6936701509872241,5150.391761302948,20211024-095556,30.58559536933899
100,0.9,Simsiam,node_dropping,64,3,64,0.656910569105691,0.6519744483159117,5177.614068508148,20211024-112224,10.119070768356323
101,0.9,Simsiam,node_dropping,64,3,512,0.7106852497096399,0.6787456445993031,5185.3450384140015,20211024-124930,41.1095244884491
102,0.9,Simsiam,node_dropping,256,1,64,0.6568524970963995,0.6768292682926829,5044.519851446152,20211024-141344,8.576130390167236
103,0.9,Simsiam,node_dropping,256,1,512,0.6421022067363531,0.6715447154471544,5043.257661342621,20211024-153803,16.326768398284912
104,0.9,Simsiam,node_dropping,256,2,64,0.6739837398373983,0.6279326364692218,5049.093781232834,20211024-170221,8.807598352432251
105,0.9,Simsiam,node_dropping,256,2,512,0.6884436701509872,0.6788617886178862,5059.2153968811035,20211024-182710,29.747389554977417
106,0.9,Simsiam,node_dropping,256,3,64,0.6545876887340302,0.7031939605110336,5057.860412597656,20211024-195139,10.040905714035034
107,0.9,Simsiam,node_dropping,256,3,512,0.6570267131242741,0.6858885017421602,5063.417651176453,20211024-211645,42.602147579193115
108,0.9,Simsiam,edge_perturbation,64,1,64,0.6423925667828106,0.6325783972125436,5062.367258787155,20211024-224116,8.596301794052124
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6715447154471544,0.6935540069686411,5073.550981760025,20211025-000606,16.651440382003784
110,0.9,Simsiam,edge_perturbation,64,2,64,0.6517421602787457,0.6740418118466898,5097.572302103043,20211025-013113,9.11974048614502
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6592915214866434,0.6373403019744482,5120.206494092941,20211025-025704,30.785592555999756
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6764227642276422,0.6132984901277584,5147.994495868683,20211025-042303,10.617184162139893
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6617305458768873,0.6276422764227642,5153.279024839401,20211025-054939,42.06433320045471
114,0.9,Simsiam,edge_perturbation,256,1,64,0.632520325203252,0.632752613240418,5002.455501794815,20211025-071310,8.725149631500244
115,0.9,Simsiam,edge_perturbation,256,1,512,0.6542392566782811,0.6253774680603948,5004.750238656998,20211025-083651,15.930092811584473
116,0.9,Simsiam,edge_perturbation,256,2,64,0.695876887340302,0.6760743321718932,5011.640647888184,20211025-100032,9.265395402908325
117,0.9,Simsiam,edge_perturbation,256,2,512,0.6664924506387921,0.7129500580720093,5046.364082574844,20211025-112508,29.590764045715332
118,0.9,Simsiam,edge_perturbation,256,3,64,0.6666666666666665,0.6569686411149827,5019.80947971344,20211025-124858,10.622893333435059
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6789198606271777,0.647212543554007,5030.566207885742,20211025-141333,43.70453238487244
120,0.9,Simsiam,subgraph,64,1,64,0.6789779326364692,0.6862369337979094,5283.967118263245,20211025-154146,8.526388168334961
121,0.9,Simsiam,subgraph,64,1,512,0.6960511033681764,0.6933797909407665,5280.853894233704,20211025-171003,16.533071279525757
122,0.9,Simsiam,subgraph,64,2,64,0.7275842044134726,0.7128339140534262,5268.408020973206,20211025-183801,9.021930932998657
123,0.9,Simsiam,subgraph,64,2,512,0.7372241579558653,0.729849012775842,5280.575229644775,20211025-200631,29.732037782669067
124,0.9,Simsiam,subgraph,64,3,64,0.708362369337979,0.6957607433217189,5318.8457860946655,20211025-213520,10.2168550491333
125,0.9,Simsiam,subgraph,64,3,512,0.6809523809523809,0.6864111498257839,5330.235640287399,20211025-230452,41.39635515213013
126,0.9,Simsiam,subgraph,256,1,64,0.6570847851335655,0.6911730545876889,5165.434911251068,20211026-003107,8.650242328643799
127,0.9,Simsiam,subgraph,256,1,512,0.6667247386759582,0.6812427409988385,5143.437934875488,20211026-015707,16.45286989212036
128,0.9,Simsiam,subgraph,256,2,64,0.6764227642276421,0.6499419279907085,5181.906500339508,20211026-032338,8.935925960540771
129,0.9,Simsiam,subgraph,256,2,512,0.7180603948896631,0.7370499419279907,5184.012468576431,20211026-045032,29.78610396385193
130,0.9,Simsiam,subgraph,256,3,64,0.7079558652729384,0.7152148664343786,5145.169683456421,20211026-061627,10.247304916381836
131,0.9,Simsiam,subgraph,256,3,512,0.7081881533101045,0.6374564459930313,5153.424338817596,20211026-074301,40.18567657470703
132,0.9,Simsiam,attribute_masking,64,1,64,0.644773519163763,0.6544134727061556,5209.474668741226,20211026-090959,8.378247022628784
133,0.9,Simsiam,attribute_masking,64,1,512,0.6714285714285714,0.6690476190476191,5197.996566057205,20211026-103653,16.066157579421997
134,0.9,Simsiam,attribute_masking,64,2,64,0.7106271777003484,0.7155052264808361,5219.680681467056,20211026-120402,8.816500663757324
135,0.9,Simsiam,attribute_masking,64,2,512,0.64465737514518,0.6666085946573752,5260.592890024185,20211026-133213,30.363361597061157
136,0.9,Simsiam,attribute_masking,64,3,64,0.662020905923345,0.693321718931475,5299.113020181656,20211026-150043,10.344918012619019
137,0.9,Simsiam,attribute_masking,64,3,512,0.683855981416957,0.6837398373983741,5304.244753599167,20211026-162947,40.37575364112854
138,0.9,Simsiam,attribute_masking,256,1,64,0.6497096399535425,0.644773519163763,5174.381050348282,20211026-175611,8.590995788574219
139,0.9,Simsiam,attribute_masking,256,1,512,0.7007549361207898,0.7105110336817653,5176.003057003021,20211026-192243,15.852658748626709
140,0.9,Simsiam,attribute_masking,256,2,64,0.6614982578397213,0.683739837398374,5175.287291288376,20211026-204907,9.428541421890259
141,0.9,Simsiam,attribute_masking,256,2,512,0.6569686411149825,0.6860627177700348,5180.86426782608,20211026-221559,30.81514286994934
142,0.9,Simsiam,attribute_masking,256,3,64,0.6883855981416956,0.6984320557491288,5179.006382703781,20211026-234229,10.207083463668823
143,0.9,Simsiam,attribute_masking,256,3,512,0.6933797909407665,0.6887921022067364,5181.689916133881,20211027-010933,42.67045450210571
