idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
23,0.9,SimCLR,edge_perturbation,128,3,512,0.7371212121212121,0.721969696969697,41997.76406788826,20211111-043926,25.19573402404785
24,0.9,SimCLR,subgraph,64,1,64,0.737878787878788,0.7636363636363637,37390.012726306915,20211111-150258,21.575570344924927
25,0.9,SimCLR,subgraph,64,1,512,0.7363636363636364,0.7545454545454546,37436.50724673271,20211112-012718,23.02452802658081
26,0.9,SimCLR,subgraph,64,2,64,0.7628787878787879,0.7022727272727274,37456.47512984276,20211112-115157,21.972855806350708
27,0.9,SimCLR,subgraph,64,2,512,0.7462121212121213,0.7196969696969697,37298.78213953972,20211112-221400,23.344107389450073
28,0.9,SimCLR,subgraph,64,3,64,0.7462121212121212,0.7030303030303029,37429.74401831627,20211113-083813,22.216830730438232
29,0.9,SimCLR,subgraph,64,3,512,0.7704545454545455,0.6856060606060606,37378.32390618324,20211113-190137,25.297733306884766
30,0.9,SimCLR,subgraph,128,1,64,0.7446969696969697,0.7621212121212122,37272.416180849075,20211114-052312,21.492844104766846
31,0.9,SimCLR,subgraph,128,1,512,0.7560606060606061,0.678030303030303,37345.36812353134,20211114-154601,22.778614044189453
32,0.9,SimCLR,subgraph,128,2,64,0.771969696969697,0.6462121212121212,37491.44390177727,20211115-021114,21.684407949447632
33,0.9,SimCLR,subgraph,128,2,512,0.7454545454545455,0.7553030303030304,37525.11479115486,20211115-123704,23.873732805252075
34,0.9,SimCLR,subgraph,128,3,64,0.771969696969697,0.6280303030303029,37278.62373805046,20211115-225845,22.01046085357666
35,0.9,SimCLR,subgraph,128,3,512,0.7621212121212122,0.781060606060606,37261.21034383774,20211116-092013,25.213392734527588
36,0.9,SimCLR,attribute_masking,64,1,64,0.7454545454545455,0.712878787878788,40444.62176990509,20211116-203439,21.600979328155518
37,0.9,SimCLR,attribute_masking,64,1,512,0.8037878787878789,0.7045454545454546,40445.883793354034,20211117-074909,22.59311532974243
38,0.9,SimCLR,attribute_masking,64,2,64,0.7257575757575757,0.7537878787878788,40506.55098772049,20211117-190437,21.693458080291748
39,0.9,SimCLR,attribute_masking,64,2,512,0.7363636363636364,0.806060606060606,40561.74226975441,20211118-062103,23.4124653339386
40,0.9,SimCLR,attribute_masking,64,3,64,0.7363636363636364,0.7886363636363637,40476.4483332634,20211118-173603,22.24956226348877
