idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
74,0.9,BarlowTwins,subgraph,64,2,64,0.6688734030197445,0.7200929152148664,5161.923310518265,20211101-033423,9.340781927108765
75,0.9,BarlowTwins,subgraph,64,2,512,0.6786295005807201,0.6983159117305457,5289.379925727844,20211101-050303,30.02253293991089
76,0.9,BarlowTwins,subgraph,64,3,64,0.6959349593495934,0.717595818815331,5185.361574411392,20211101-062939,10.602891683578491
77,0.9,BarlowTwins,subgraph,64,3,512,0.6787456445993032,0.7030778164924506,5295.711957454681,20211101-075836,41.55573606491089
78,0.9,BarlowTwins,subgraph,256,1,64,0.6640534262485481,0.6326945412311266,5150.39586353302,20211101-092436,8.99204397201538
79,0.9,BarlowTwins,subgraph,256,1,512,0.6546457607433217,0.683739837398374,5152.238312005997,20211101-105044,15.911136388778687
80,0.9,BarlowTwins,subgraph,256,2,64,0.6689895470383276,0.6713704994192798,5164.369480848312,20211101-121658,9.630656957626343
81,0.9,BarlowTwins,subgraph,256,2,512,0.6547038327526131,0.6520905923344947,5121.199397802353,20211101-134251,30.722317695617676
82,0.9,BarlowTwins,subgraph,256,3,64,0.7007549361207897,0.6786875725900116,5186.6821410655975,20211101-150928,10.168913125991821
83,0.9,BarlowTwins,subgraph,256,3,512,0.6785714285714285,0.6519163763066202,5124.614351034164,20211101-163535,42.09784722328186
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.6957026713124274,0.7153310104529617,5056.485005617142,20211101-180000,8.417637825012207
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.7052845528455284,0.6837979094076655,5161.582536697388,20211101-192617,15.385134935379028
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.7105691056910568,0.6495354239256678,5081.054649114609,20211101-205107,9.337302923202515
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.6691637630662021,0.6570847851335656,5198.940725803375,20211101-221817,30.450337409973145
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.7227061556329848,0.7078977932636469,5221.537666559219,20211101-234528,9.811134815216064
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.708246225319396,0.6912311265969802,5112.240439653397,20211102-011121,40.064183473587036
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.6568524970963995,0.6835656213704994,5085.763317108154,20211102-023615,8.45602798461914
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.6764227642276422,0.7056329849012776,5092.350092411041,20211102-040123,15.613189458847046
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.6591753774680604,0.6738095238095237,5160.742365598679,20211102-052734,9.453551530838013
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.7030778164924506,0.7252032520325203,5112.245620250702,20211102-065316,30.337910890579224
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.7078977932636469,0.695876887340302,5176.5858290195465,20211102-081943,10.363068342208862
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.6887340301974447,0.6813588850174216,5185.076960325241,20211102-094650,41.64078760147095
96,0.9,Simsiam,node_dropping,64,1,64,0.6497677119628338,0.6667247386759582,5101.032628059387,20211102-111200,8.512378215789795
97,0.9,Simsiam,node_dropping,64,1,512,0.6738095238095237,0.635307781649245,5112.757806777954,20211102-123729,15.842535257339478
98,0.9,Simsiam,node_dropping,64,2,64,0.671835075493612,0.6570267131242741,5133.530784845352,20211102-140312,9.287354230880737
